15:34:55;/home/runner/work/my-app/my-app/;;OPEN,ISDIR
15:34:55;/home/runner/work/my-app/my-app/;;ACCESS,ISDIR
15:34:55;/home/runner/work/my-app/my-app/;;CLOSE_NOWRITE,CLOSE,ISDIR
15:34:55;/home/runner/work/my-app/my-app/;;OPEN,ISDIR
15:34:55;/home/runner/work/my-app/my-app/;;ACCESS,ISDIR
15:34:55;/home/runner/work/my-app/my-app/;;CLOSE_NOWRITE,CLOSE,ISDIR
15:35:00;/home/runner/work/my-app/my-app/;starting_build_uses-checkout_11;CREATE
15:35:00;/home/runner/work/my-app/my-app/;starting_build_uses-checkout_11;OPEN
15:35:00;/home/runner/work/my-app/my-app/;starting_build_uses-checkout_11;ATTRIB
15:35:00;/home/runner/work/my-app/my-app/;starting_build_uses-checkout_11;CLOSE_WRITE,CLOSE
15:35:00;/home/runner/work/my-app/my-app/;starting_build_uses-checkout_11;DELETE
15:35:00;/home/runner/work/my-app/my-app/;;OPEN,ISDIR
15:35:00;/home/runner/work/my-app/my-app/;;ACCESS,ISDIR
15:35:00;/home/runner/work/my-app/my-app/;;ACCESS,ISDIR
15:35:00;/home/runner/work/my-app/my-app/;;CLOSE_NOWRITE,CLOSE,ISDIR
